"rho","gamma","brier_male","brier_female","auc_male","auc_female"
0.4,0.1,0.150072429500892,0.091730571080595,0.800363146805592,0.803820462562663
0.5,0.1,0.15229024076917,0.0962356223103518,0.81031471180216,0.798155991858197
0.6,0.1,0.158935490188972,0.0978062486867804,0.8209394574675,0.803657254253226
0.7,0.1,0.169871446266642,0.107496347903108,0.841848159502875,0.811155230616785
0.8,0.1,0.189178290642797,0.117830066926139,0.863318049206033,0.867292458273259
0.9,0.1,0.300452730212194,0.15908894044395,0.899903031195848,0.930973094739125
0,0.2,0.155600980628531,0.0904651884851085,0.775997343266801,0.794955958856456
0.1,0.2,0.141883196227133,0.0935386676752081,0.775740244257897,0.794400163134567
0.2,0.2,0.152375769517315,0.0869222538563109,0.78216842373777,0.801847383511962
0.3,0.2,0.149737614495028,0.0965134617644446,0.794183868366542,0.792689258433921
0.4,0.2,0.148200904621787,0.0954336587809785,0.800340018627209,0.79717266366918
0.5,0.2,0.156356352485687,0.0967496215830484,0.813199217151628,0.804487841746094
0.6,0.2,0.162817476741812,0.0961034120187379,0.83654854702644,0.815708069869507
0.7,0.2,0.167010143043334,0.106401934487583,0.849565393991739,0.832861130135485
0.8,0.2,0.203885085650575,0.108038335119577,0.871445221617257,0.847217971918468
0.9,0.2,0.269228744373605,0.179156432948716,0.892753731077497,0.929380046869947
0,0.3,0.156448472364935,0.0898910385370385,0.771847209072796,0.796457841519008
0.1,0.3,0.151842722828504,0.0906974373301958,0.772498051391675,0.795960230001129
0.2,0.3,0.154025969986479,0.0891600473124538,0.779309290796675,0.797494514621925
0.3,0.3,0.15543602250647,0.0932626587518366,0.797885020986936,0.796598676970004
0.4,0.3,0.152639309331053,0.0862155032507674,0.790741344120391,0.807083253094284
0.5,0.3,0.151272176823814,0.0915777018593299,0.807934685731727,0.813524787719793
0.6,0.3,0.153619931562703,0.0918108777400371,0.815551732065552,0.824826515897621
0.7,0.3,0.166008669757188,0.098821280598632,0.842079547460572,0.834923288383639
0.8,0.3,0.191963935251471,0.116438780587042,0.860825428205955,0.866583170569099
0.9,0.3,0.261552235818513,0.15467186663338,0.893239093393352,0.923585917014703
0,0.4,0.151466983765842,0.0879501282145117,0.77206311463011,0.800170701086166
0.1,0.4,0.149222356663753,0.0865578082617324,0.769794209701874,0.802484230898606
0.2,0.4,0.150289771331101,0.0871761428034451,0.782689472786007,0.798196079029923
0.3,0.4,0.150917693526447,0.0889766953268717,0.785642608822054,0.800563093205594
0.4,0.4,0.153214448807162,0.0909323464442698,0.795387781869246,0.799447752432397
0.5,0.4,0.152843999744817,0.0858829516484071,0.812585161745803,0.812723890900107
0.6,0.4,0.152907781350956,0.09831283305776,0.816305629066436,0.819437802766563
0.7,0.4,0.165368630391612,0.0987245794472223,0.834359993841563,0.832402204220865
0.8,0.4,0.201411079284121,0.118755815096334,0.865732683705375,0.878013434299547
0.9,0.4,0.244271583603787,0.160379835785214,0.886965642302447,0.916406013279766
0,0.5,0.15477849621077,0.0921736159838675,0.759361928573021,0.798142687917904
0.1,0.5,0.147738964692461,0.0887812218204433,0.768135871246849,0.802352575409327
0.2,0.5,0.147986899515059,0.0860013799448073,0.782921437293981,0.803250466151411
0.3,0.5,0.149087875329234,0.0851599262057088,0.78849569839322,0.807076908439055
0.4,0.5,0.149846287680688,0.0896502847196113,0.803924001232195,0.79973336633242
0.5,0.5,0.150764332967726,0.0926261123368476,0.805113504234404,0.805521583973795
0.6,0.5,0.157143204432961,0.0940410520451561,0.818034799960264,0.812454428778688
0.7,0.5,0.179713639233935,0.095975640629537,0.849641890733072,0.8342864256263
0.8,0.5,0.181792180090794,0.113660336227928,0.84924794808371,0.861329722716289
0.9,0.5,0.247329912009944,0.162774864515134,0.88478222761775,0.934940876785045
0,0.6,0.152129928546508,0.0867434393943532,0.768741598114316,0.801021870563697
0.1,0.6,0.154515958616489,0.0872727739940205,0.768493337415804,0.80169683271804
0.2,0.6,0.143433003524517,0.0869641678086186,0.776397741362059,0.801047156848018
0.3,0.6,0.153176788173984,0.0903256673998473,0.780380467592453,0.80443738190164
0.4,0.6,0.148526368780415,0.0878679509644771,0.787485642477731,0.804248150861301
0.5,0.6,0.14930993492452,0.0910611777819089,0.80072251007142,0.801208523330074
0.6,0.6,0.155008300119132,0.0871985617260287,0.817048590606475,0.817695747305399
0.7,0.6,0.165422604575784,0.0921607856446127,0.830613120634843,0.825130685066068
0.8,0.6,0.18910750652113,0.109730849214436,0.855615099205112,0.870202062679659
0.9,0.6,0.267176601331049,0.145472058837694,0.892586605004582,0.906253939238043
0,0.7,0.150267619728853,0.0853417863688443,0.76704179147822,0.80184032978153
0.1,0.7,0.152034751736661,0.0820370379060673,0.77037441186784,0.807269743623268
0.2,0.7,0.148882450543906,0.0866564088337542,0.775994737347952,0.801923099386644
0.3,0.7,0.15168972628865,0.0841221540098354,0.782293737988104,0.808166658693905
0.4,0.7,0.153708635374015,0.0860834703515897,0.794542686527651,0.806138240371915
0.5,0.7,0.156004103739189,0.0853898685305969,0.799428462109113,0.816350773315493
0.6,0.7,0.164557874422897,0.0933841524005624,0.818991030872404,0.816401825703735
0.7,0.7,0.170670626054479,0.100011997261181,0.828066028926707,0.842034883733831
0.8,0.7,0.181450822760205,0.117178328234425,0.847707652759466,0.867184535824722
0.9,0.7,0.279668203575558,0.159901525733001,0.890932973239761,0.92878864089625
0,0.8,0.159996436532734,0.0853422600671242,0.754135682570697,0.800723405202653
0.1,0.8,0.152109802650771,0.0865343884554599,0.778186172221056,0.806324983722165
0.2,0.8,0.152089122028794,0.0884556242695473,0.769053245027846,0.800546983049318
0.3,0.8,0.156335226189484,0.090741963961799,0.791027581423145,0.800639738170118
0.4,0.8,0.148608421549505,0.087153853678593,0.792459776000676,0.808426471754315
0.5,0.8,0.153853530698825,0.0840441865236093,0.802540518858844,0.816572939979526
0.6,0.8,0.157061630170922,0.0895529132387475,0.822427803738668,0.81899835487318
0.7,0.8,0.178093961141541,0.0991179056042091,0.832148270712358,0.838022061689257
0.8,0.8,0.195047488003158,0.108650869018014,0.846899876861988,0.853994187584333
0.9,0.8,0.264935428162421,0.152313109399857,0.886540928455968,0.926331359995325
0,0.9,0.161486750756525,0.08558993144831,0.759301674104555,0.802728090412808
0.1,0.9,0.162857601689092,0.0935487901750883,0.764335867974401,0.797811741996606
0.2,0.9,0.154997370726635,0.0913509915021266,0.780261543597544,0.797421048688477
0.3,0.9,0.164472427792809,0.0865576631139573,0.783196601409505,0.809280516305812
0.4,0.9,0.155408885347491,0.0859055650550434,0.797289634915105,0.810476303815167
0.5,0.9,0.160420844774537,0.0900962545385642,0.789856070130002,0.809991065870348
0.6,0.9,0.171080836326656,0.0938822060130279,0.808705041178226,0.819616004573199
0.7,0.9,0.171115670961234,0.0969768880740507,0.831064104577914,0.840168517631628
0.8,0.9,0.210369105718707,0.106154180695516,0.856474793349979,0.874053256857365
0.9,0.9,0.293165467570266,0.146366375666829,0.887118363916087,0.930864360299856
0,0,0.162082897516004,0.0958014740377644,0.761302880330102,0.793570893136468
0.1,0,0.156166264135082,0.0899693160342991,0.777941343685178,0.789105086873365
0.2,0,0.154987165086957,0.0989314372457682,0.784849134959735,0.785955772143587
0.3,0,0.156430873825042,0.0857823489921231,0.793952737887247,0.798469347460458
0.4,0,0.159332425739376,0.0987104482820264,0.80215254490268,0.792527651009958
0.5,0,0.152974872284048,0.100662138060206,0.809765628151142,0.790367449563001
0.6,0,0.149610956567634,0.0999340004465512,0.814743955758813,0.811585556095843
0.7,0,0.173804294921816,0.0995649858099884,0.846144397849814,0.835192552128873
0.8,0,0.198638346294291,0.11392645563596,0.870225272191229,0.846523519336614
0.9,0,0.248313056466794,0.160884192734226,0.887132300460694,0.913595624664333
0,0.1,0.157730107291478,0.0913500397526331,0.760545030553172,0.788202252860672
0.1,0.1,0.154937585423786,0.0965031964626272,0.76998215525718,0.792061363495772
0.2,0.1,0.156158490377942,0.0938344545608409,0.789991590297756,0.791891381643539
0.3,0.1,0.147856458560589,0.0989959602554977,0.788970698981116,0.792281016082451
0.4,0.1,0.151472072765546,0.0908606800282422,0.799865739713806,0.803233812874123
0.5,0.1,0.156655341540196,0.0941530587608483,0.814858671401311,0.8021728355652
0.6,0.1,0.160982307865433,0.0999495443871519,0.822757271369961,0.809536355325548
0.7,0.1,0.17625151970222,0.102252486575268,0.847157555212322,0.833353518101837
0.8,0.1,0.197813708285008,0.128014061088473,0.871402959849688,0.871253538636475
0.9,0.1,0.288740398594584,0.169065128691993,0.89954115964363,0.930391209919672
0,0.2,0.155256485854498,0.0930621748762731,0.770896578662843,0.790116766609899
0.1,0.2,0.156071418219964,0.094541855227973,0.770340458330461,0.793557534054785
0.2,0.2,0.152337687792062,0.0939060439242693,0.77544545303831,0.792299680115767
0.3,0.2,0.154241741655841,0.0899901546606373,0.790418995506912,0.796961331509824
0.4,0.2,0.152030889932764,0.0961240007651599,0.810807675802128,0.789609993206741
0.5,0.2,0.158305605170922,0.0970062061148227,0.813445944451642,0.803017910199633
0.6,0.2,0.154730921100631,0.0959089323405981,0.824470733393083,0.809488492008658
0.7,0.2,0.16206281825005,0.106887187126361,0.83291242577741,0.822281904913882
0.8,0.2,0.201734926866081,0.11775195227785,0.86880596127655,0.854307775222736
0.9,0.2,0.281749282552714,0.178443342717182,0.896716677090087,0.923316598848445
0,0.3,0.153564053492942,0.0909823362851042,0.774602581581456,0.798536991209214
0.1,0.3,0.160002311490701,0.0907681311024487,0.767829888382597,0.798176091313065
0.2,0.3,0.149465027181746,0.0929780997217635,0.781330217730677,0.792391702321027
0.3,0.3,0.152699052503077,0.089361805848536,0.791057671695582,0.799863532058979
0.4,0.3,0.152686217834229,0.0853979694251774,0.801284606051461,0.806057341561179
0.5,0.3,0.147293751980368,0.0886200446420965,0.799316113559129,0.812417450104705
0.6,0.3,0.161051098532447,0.0976897637211667,0.830465685230659,0.813222683892172
0.7,0.3,0.16113731990346,0.109571110279138,0.837043476946811,0.820777252986655
0.8,0.3,0.182263605508909,0.122528363455168,0.856468110240131,0.86109751351501
0.9,0.3,0.269086510669091,0.171015869348125,0.891976313500913,0.929130459883748
0,0.4,0.145518061080369,0.0924106306084979,0.771808903423215,0.799418631214764
0.1,0.4,0.153407729539539,0.0879831957395393,0.773329808586147,0.798453095375662
0.2,0.4,0.148718852618079,0.0906756206809144,0.776399816016239,0.793308798695291
0.3,0.4,0.150493225531987,0.0888242029313502,0.776284973725132,0.802452018059707
0.4,0.4,0.155197743205376,0.0896549851486806,0.79934587234108,0.799973214386498
0.5,0.4,0.153768675951423,0.090447648319746,0.807540539808439,0.806019287931135
0.6,0.4,0.154482311509302,0.0906142725748787,0.818544255329357,0.81730265447472
0.7,0.4,0.16073210771568,0.0974338307156761,0.839023910658563,0.825555451639295
0.8,0.4,0.194130692282165,0.113352864890755,0.860975366934555,0.882216331927652
0.9,0.4,0.255112399342076,0.148830266647642,0.881608741806639,0.921961432872156
0,0.5,0.149801499506323,0.085106092704145,0.774849078339512,0.79920126306257
0.1,0.5,0.146752155426191,0.0871320185361366,0.777772390056298,0.802305805842308
0.2,0.5,0.15644161373894,0.0914462004349909,0.777372040352624,0.800540609353726
0.3,0.5,0.149361860402104,0.0932148197875966,0.798361354332561,0.79876369868185
0.4,0.5,0.149724684957502,0.0898498480208892,0.788411965853455,0.801749056973101
0.5,0.5,0.151918687466529,0.088226195857314,0.800198463876119,0.813742976490654
0.6,0.5,0.152723517661228,0.0943569210804991,0.819814111087092,0.811264866409516
0.7,0.5,0.159341334251241,0.103017941524973,0.832362513216246,0.838066928907431
0.8,0.5,0.197413107144124,0.112374379136515,0.862192191030647,0.862461684858305
0.9,0.5,0.275296971757329,0.167860323330615,0.891012702921423,0.924696028514505
0,0.6,0.149589341584331,0.0899442456721907,0.766763837432516,0.795933175813081
0.1,0.6,0.15279794990347,0.0889834409002574,0.77943673464778,0.803349850448629
0.2,0.6,0.15017258529246,0.086173235148911,0.782539197588185,0.80554833891078
0.3,0.6,0.154192896830673,0.0854249495080336,0.784493117026984,0.804030332555189
0.4,0.6,0.157357030306094,0.0915314373214998,0.784537199964102,0.805690383176372
0.5,0.6,0.147840188883468,0.0896554852904582,0.802396322644962,0.805452437652242
0.6,0.6,0.164171463664278,0.0914395822435157,0.829626639675864,0.821679368396825
0.7,0.6,0.159705276541211,0.0977077831046236,0.828165830861921,0.83083031814579
0.8,0.6,0.185049837534595,0.113870696539911,0.848010669972816,0.847075664897885
0.9,0.6,0.250284597492836,0.154549346038377,0.884409914847311,0.922092007026333
0,0.7,0.155922567690018,0.0864831344290173,0.765937252557873,0.798677442553076
0.1,0.7,0.149428304520039,0.0908880165020304,0.781044848114753,0.800526962992864
0.2,0.7,0.146889113538339,0.0852098189537832,0.779649209024694,0.796664063900203
0.3,0.7,0.149649208562175,0.0871594251188797,0.787010113893363,0.801361089941464
0.4,0.7,0.154012753744027,0.0879426007086144,0.802633744971309,0.799127758106106
0.5,0.7,0.148294574973179,0.0859894476439331,0.812018451478948,0.808137458212834
0.6,0.7,0.160062620874274,0.0926128979877943,0.821424613682133,0.81329690417243
0.7,0.7,0.171501566847985,0.0998327341215548,0.830244592829185,0.839692798292405
0.8,0.7,0.173806447422403,0.115129535600742,0.844765657926694,0.871128488920215
0.9,0.7,0.268357275009063,0.166329564439285,0.884014998205948,0.942143726790427
0,0.8,0.153993853407204,0.0860207488182386,0.759976913502391,0.804686916911325
0.1,0.8,0.15960788970423,0.0825026841431663,0.766090309572962,0.80838760707045
0.2,0.8,0.155698020442798,0.0853348344783461,0.768745660499316,0.805332313656365
0.3,0.8,0.147406232874675,0.0849133182520463,0.774936079265182,0.804274604759845
0.4,0.8,0.15310250687401,0.0886468867648413,0.788923623051212,0.804517592051671
0.5,0.8,0.163770070312932,0.0905874342199915,0.807848764802073,0.812527409767744
0.6,0.8,0.164975583585296,0.0899685985249221,0.813089575630404,0.832859451036445
0.7,0.8,0.163935138307351,0.0988407754839271,0.829478321653166,0.842087018008227
0.8,0.8,0.201191247556336,0.111129723548362,0.855458469086492,0.885767987401291
0.9,0.8,0.267417361674598,0.160429832503957,0.886812308318593,0.93178063345669
0,0.9,0.160109055501592,0.0869604904575964,0.762316745277829,0.801931538981726
0.1,0.9,0.17856522915528,0.0888784622755276,0.76392112865394,0.801593430031728
0.2,0.9,0.163944086588856,0.082935964647548,0.770504440992635,0.804948430316884
0.3,0.9,0.165509983988673,0.0886681355747312,0.781341781740324,0.806583975201654
0.4,0.9,0.172159254283063,0.0864062657286265,0.793337039784702,0.809581035759736
0.5,0.9,0.15481473898922,0.0864728748978349,0.79201957112816,0.814215059848172
0.6,0.9,0.17954230513251,0.0847399171177891,0.827044890851744,0.816177532014746
0.7,0.9,0.202291172246978,0.0920311539745803,0.829601536181228,0.842661606236443
0.8,0.9,0.19907199809853,0.118735336814112,0.840232235495655,0.859293924832102
0.9,0.9,0.280787650128196,0.162595170373667,0.885380630572066,0.930524348712869
0,0,0.157224511343749,0.0961209313298992,0.777000586076752,0.78341827028477
0.1,0,0.154069358859669,0.0938069333690507,0.776810358503605,0.793131123982231
0.2,0,0.152368972261669,0.0932263308273524,0.772907419573609,0.789905024020608
0.3,0,0.153486072925694,0.0992968242051629,0.798933371833002,0.788366426104257
0.4,0,0.162252380097511,0.0972529341830853,0.805437519768011,0.792772798401599
0.5,0,0.153382489442067,0.0983142705680944,0.822523259616065,0.802891641200816
0.6,0,0.157133228131471,0.0924233227754723,0.820675597793699,0.808940159649518
0.7,0,0.163830214642082,0.103902263886709,0.842831958905065,0.820418988533237
0.8,0,0.198109359945801,0.13042051412621,0.866259399123951,0.846588594251946
0.9,0,0.290789067545068,0.181509957764981,0.903475057676388,0.932616429409272
0,0.1,0.155127481561918,0.0960916128294952,0.761526228300996,0.790879308712421
0.1,0.1,0.156323459316597,0.0916961063300711,0.781294427920136,0.796993460606528
0.2,0.1,0.160302593583595,0.0986085533123699,0.778634863151676,0.787881062380022
0.3,0.1,0.151268061425922,0.0945507468231758,0.80556653827171,0.795340589688386
0.4,0.1,0.147405572004968,0.0891975040100454,0.800882188023495,0.806969896763684
0.5,0.1,0.157341267399979,0.0903345713838867,0.810880248414717,0.805977038229498
0.6,0.1,0.163893403755513,0.100452436783775,0.830392907590033,0.802224688302416
0.7,0.1,0.179945405082538,0.0983911258194058,0.85640411508092,0.822375454584982
0.8,0.1,0.201856067693366,0.119918800680136,0.867870336582151,0.856644941801827
0.9,0.1,0.280609229268182,0.177070619249826,0.895400862226919,0.934223338843618
0,0.2,0.152614751039268,0.0891485378247117,0.772829819545966,0.799219474354536
0.1,0.2,0.149547793955849,0.0932638351271045,0.779738884366446,0.792251493362579
0.2,0.2,0.156761623798715,0.085757720024067,0.782139210778343,0.795593328903344
0.3,0.2,0.145398404011768,0.0942794042328316,0.796432504623344,0.7910186680152
0.4,0.2,0.154544701721772,0.0894292646469013,0.798542149242077,0.807089653942331
0.5,0.2,0.156377826208783,0.089413821246998,0.811968052824161,0.812112383122203
0.6,0.2,0.165734108449616,0.0985096262851169,0.838392024455905,0.813184628960905
0.7,0.2,0.174238092528885,0.102580650758101,0.845735357591344,0.820272958732673
0.8,0.2,0.177664348633936,0.123180565350635,0.85333002592763,0.848808554069989
0.9,0.2,0.291607431360588,0.167944612825698,0.898658715604305,0.931042654424863
0,0.3,0.148782969648841,0.0922834925107729,0.763730412725534,0.793650809956706
0.1,0.3,0.145878591831983,0.0923867690798737,0.78114243650402,0.798357311990966
0.2,0.3,0.151397831813862,0.0903436545870345,0.779743840212516,0.794074360261061
0.3,0.3,0.147701102948736,0.0879632497668083,0.789373311235469,0.799231062810655
0.4,0.3,0.145539870709564,0.0920812284157751,0.793977993093121,0.806036896849208
0.5,0.3,0.155325738284463,0.0968060271235991,0.81181826996759,0.801935218320578
0.6,0.3,0.162312757707499,0.0950315783195948,0.829579850878313,0.809054907459122
0.7,0.3,0.171029499107827,0.100960792196941,0.839613323736712,0.828024564022334
0.8,0.3,0.181121074441294,0.119147949184283,0.857577000102864,0.857586417910843
0.9,0.3,0.28119654354241,0.158123767164721,0.896151545543797,0.922765373222101
0,0.4,0.153626130168891,0.0925108163372665,0.770525517254088,0.801042514334227
0.1,0.4,0.155123578899658,0.0875803892644935,0.769999924404833,0.794173971464775
0.2,0.4,0.153763837815914,0.0883750987786261,0.789599459395768,0.799175862338065
0.3,0.4,0.148176441475223,0.0946457972740955,0.791036875122731,0.802561866670658
0.4,0.4,0.152151688379889,0.0957859367438351,0.802630275186448,0.799101619869533
0.5,0.4,0.154279348326906,0.08889238265658,0.810725262570639,0.81166866262005
0.6,0.4,0.155024952979358,0.0919939260388739,0.826514221309278,0.810220091722217
0.7,0.4,0.167860919528562,0.0993926550645732,0.834470527425995,0.828377090054166
0.8,0.4,0.185578344924961,0.115875146647207,0.85271284634487,0.883211520251829
0.9,0.4,0.248725209113426,0.159692803871926,0.889811210013797,0.91671596878735
0,0.5,0.15031139939939,0.0886172584794953,0.772175008029374,0.792791613759873
0.1,0.5,0.148093270114258,0.0860886068363458,0.77232202074408,0.802203127514181
0.2,0.5,0.154005832650128,0.089365701406452,0.782688973437702,0.8022125002782
0.3,0.5,0.146738205804839,0.0916370532879442,0.784302407750542,0.798664936667269
0.4,0.5,0.147569261226196,0.0864761003613459,0.811010781136501,0.810418073334321
0.5,0.5,0.15544938320404,0.0920957406145164,0.814735635055435,0.805589928272757
0.6,0.5,0.157400101328322,0.0932737807486195,0.820433499809123,0.820805071244321
0.7,0.5,0.166737847273781,0.0988095423982079,0.837647003345879,0.841738563249929
0.8,0.5,0.188730352615423,0.11605345100027,0.856023843921058,0.873913057924916
0.9,0.5,0.280981507487069,0.170996309170074,0.892168930739258,0.939627901240577
0,0.6,0.155767660384664,0.0853506574214447,0.763801871044287,0.804200885908212
0.1,0.6,0.153720421319609,0.0843706124418998,0.772874526002986,0.797778830094934
0.2,0.6,0.147074541051656,0.0836082027317862,0.773676900179607,0.807583344639411
0.3,0.6,0.150624072571386,0.0879537823607122,0.792439203331245,0.800147999534314
0.4,0.6,0.144975283237173,0.0861784952042588,0.79160166701201,0.805383814099574
0.5,0.6,0.150234836011435,0.089535339203725,0.796682991448417,0.80942932746903
0.6,0.6,0.151813751171306,0.0902589919242836,0.811303402447695,0.82243764597141
0.7,0.6,0.164636073011616,0.0977515291567183,0.830716634677127,0.832193795108597
0.8,0.6,0.188214138681572,0.123398441630587,0.852640590143461,0.884846423801698
0.9,0.6,0.272466045927027,0.147550672208866,0.884423633119905,0.935008079637394
0,0.7,0.159111646063935,0.0892648092894151,0.769030956513382,0.802298455286094
0.1,0.7,0.154726116178449,0.0883448793201047,0.769586899967799,0.799418441073282
0.2,0.7,0.157154556508779,0.0850108007509354,0.771953463904199,0.803236760172098
0.3,0.7,0.154737299620842,0.0872775433836762,0.783247883567791,0.808899906721985
0.4,0.7,0.145174641731676,0.0837642314484834,0.788237016835521,0.81087277506827
0.5,0.7,0.155707351169019,0.0852242920501859,0.8026133671868,0.811706276408107
0.6,0.7,0.15966985198646,0.0915801694882368,0.817308006698309,0.819966566783989
0.7,0.7,0.173979542549256,0.0955669241848374,0.831817240572044,0.83927646132543
0.8,0.7,0.1996139696348,0.11295201938031,0.858037141799837,0.880770090649228
0.9,0.7,0.252411718407579,0.16964843979697,0.878408266588582,0.927654717652194
0,0.8,0.162557423402349,0.0850123628546889,0.759593574360366,0.800423543677748
0.1,0.8,0.163118975894182,0.0893407503994153,0.765276207893474,0.802441463133003
0.2,0.8,0.147462359801116,0.0850082242544651,0.772440264539673,0.801179797095168
0.3,0.8,0.156969408817325,0.0870223072129656,0.78832230874242,0.803041217453172
0.4,0.8,0.151845245138913,0.0883857416295246,0.796106511560157,0.804857744288501
0.5,0.8,0.154474741111388,0.0841543875717167,0.805765429643457,0.818673723104089
0.6,0.8,0.161271514858099,0.0913100870247788,0.810401778638658,0.814045197847206
0.7,0.8,0.170510422438481,0.0961923284227217,0.825452595309415,0.833438168353921
0.8,0.8,0.200325682451233,0.112956764766685,0.850411438637053,0.863477813641315
0.9,0.8,0.28105836444454,0.161825436415694,0.889302215799069,0.934407677949384
0,0.9,0.165750903567326,0.0807425976256695,0.768764154940445,0.809779481465825
0.1,0.9,0.157094487106879,0.0860068650653906,0.767233463459886,0.800764911628179
0.2,0.9,0.161650364827386,0.087116483567691,0.783524258173492,0.805084903771296
0.3,0.9,0.158856013891871,0.0847547096606575,0.782416214337413,0.806089449690915
0.4,0.9,0.152645575496473,0.0932856155617096,0.800517929472069,0.799632997920923
0.5,0.9,0.160062293173854,0.0868767364297102,0.804871994670675,0.810912272781574
0.6,0.9,0.168514404632017,0.0914192490885923,0.815608295273694,0.819982474534401
0.7,0.9,0.172986182977441,0.0998290868657919,0.832017273620418,0.82915009962857
0.8,0.9,0.193058873320854,0.112008689209108,0.841949407274662,0.88215463663801
0.9,0.9,0.293424930637259,0.149299478505694,0.88897612233951,0.934553174066525
0,0,0.1562527583203,0.0975400778788828,0.777788949205677,0.786091790287017
0.1,0,0.154908872346444,0.09609484958908,0.779710088017607,0.794102974516434
0.2,0,0.152971250608684,0.0980550711293396,0.784647020875362,0.787360589587294
0.3,0,0.155884853471498,0.0989130174471466,0.792385837535214,0.794369036071138
0.4,0,0.159135876855077,0.0923005399556473,0.814074088274941,0.802149748376045
0.5,0,0.157345524506042,0.100026017910713,0.81572341526977,0.794493363574397
0.6,0,0.163417476862395,0.0988047536999544,0.83053728973822,0.80426153194167
0.7,0,0.169306688445406,0.101621630262592,0.845296738943126,0.825764127430928
0.8,0,0.19632928900069,0.114271820715527,0.865574361718243,0.861784589875059
0.9,0,0.292755515174911,0.160314093788955,0.903863500186577,0.913504703168774
0,0.1,0.150120622455337,0.0966630400148496,0.776027433921282,0.791649318875674
0.1,0.1,0.155954338013847,0.0915623410265719,0.779958838515626,0.79369954984244
0.2,0.1,0.145452232321119,0.0947494656763713,0.783391822400381,0.79217372211225
0.3,0.1,0.161323971118733,0.0920470978509849,0.806391920440901,0.801668147716029
0.4,0.1,0.153664797964936,0.090111958573591,0.794611656314092,0.799454262449938
0.5,0.1,0.151761494599973,0.0904361225839357,0.8047591784023,0.807117682127003
0.6,0.1,0.161995741137486,0.096049075937016,0.827877656891176,0.812205167311166
0.7,0.1,0.168175138044649,0.0968962218390141,0.832665173935561,0.83673386786713
0.8,0.1,0.193158817716785,0.123618932779179,0.863566735031064,0.841446590769839
0.9,0.1,0.245247625367032,0.15324211556445,0.888732990999606,0.918720335349579
0,0.2,0.152876664337107,0.0945355896413223,0.770237833651854,0.795378803111644
0.1,0.2,0.155557518867689,0.0947704238777165,0.784308995768162,0.792931628848118
0.2,0.2,0.151895799741257,0.0862054116655008,0.781021576343896,0.800871343080795
0.3,0.2,0.154402485612454,0.0880904709045137,0.792203056479238,0.80305621626819
0.4,0.2,0.143541011186481,0.0931349233156187,0.796450184803858,0.796993038334122
0.5,0.2,0.154937679103226,0.0925334113959677,0.813222917281717,0.809390973202452
0.6,0.2,0.160654578309754,0.0988774001804268,0.827471256263221,0.818101178118738
0.7,0.2,0.171421426396346,0.0987659123768975,0.840794803604519,0.824094251098286
0.8,0.2,0.182258877821875,0.11794681053271,0.858082661132206,0.876388460529558
0.9,0.2,0.293318924714805,0.179376490687368,0.899607279875329,0.933813313436144
0,0.3,0.150608664747713,0.0864641349187498,0.762863238860696,0.798081919533632
0.1,0.3,0.145735277477891,0.0969826847544271,0.774010979661116,0.791697789111358
0.2,0.3,0.148393199245011,0.0888142564575891,0.786726337546056,0.799587238503261
0.3,0.3,0.147491864950166,0.0903511998479923,0.78708666584823,0.798221709211063
0.4,0.3,0.148874357796992,0.0915345863380769,0.800816923892748,0.799366933510015
0.5,0.3,0.152563712831569,0.0861803149867398,0.805831059848952,0.812757360784716
0.6,0.3,0.160043845832566,0.0911972389929185,0.826042476916301,0.807402663713221
0.7,0.3,0.163255990541549,0.10714621920588,0.834370455213682,0.823919583690715
0.8,0.3,0.182072108492836,0.121799437573129,0.854640184293831,0.867406960861533
0.9,0.3,0.266502866920421,0.143955434257137,0.895959654516894,0.923244058366126
0,0.4,0.155378804963518,0.0903337584067819,0.764924776945301,0.79666923957851
0.1,0.4,0.146360309799654,0.0910952528489604,0.78219280943347,0.797445637302303
0.2,0.4,0.147798934325046,0.0887214546377401,0.781369778447315,0.797636432502149
0.3,0.4,0.150986092603395,0.0926946631182635,0.798758409564577,0.792487608867556
0.4,0.4,0.149956515443759,0.0877309531130217,0.799002972369396,0.807112150609692
0.5,0.4,0.151400600324904,0.0864110253701455,0.801237688986038,0.814337759976709
0.6,0.4,0.150974892179325,0.0889483654599844,0.815057736302949,0.82223696754259
0.7,0.4,0.165730381450105,0.0974981728743178,0.83709131666758,0.834899763454574
0.8,0.4,0.188736861076506,0.115003229255252,0.85936329009947,0.868893173854575
0.9,0.4,0.272410662859061,0.163489135935959,0.898051742963445,0.925118981505349
0,0.5,0.158072007089542,0.0850268086081937,0.765734600823158,0.801132378225854
0.1,0.5,0.153269140900309,0.087601774281022,0.769326313348251,0.797285289335286
0.2,0.5,0.149264983184583,0.0853967114555993,0.772611476384081,0.805778934417597
0.3,0.5,0.146487413454111,0.0906703171796291,0.784134201427507,0.797598201197015
0.4,0.5,0.14727086725364,0.0892975627442499,0.79758020828006,0.805118854422702
0.5,0.5,0.148928603360756,0.089158229095354,0.813244939292518,0.812050423438367
0.6,0.5,0.150571704990761,0.0947665399374138,0.816164993666575,0.822319841596353
0.7,0.5,0.167278420215582,0.10171386841293,0.832373777067531,0.84276130402987
0.8,0.5,0.20173192637722,0.112649732272948,0.870466478349869,0.863937315752927
0.9,0.5,0.278707297883391,0.176229601472169,0.896822872738147,0.934937597188528
